,over 500us,over 1ms
1069,0.347318,0.004327947
1070,0.063227,0.00221946
1071,0.08273,0.002330433
1072,0.214677,0.002968528
1073,0.168693,0.00332919
1074,0.300862,0.011374734
1075,0.167847,0.003343062
1076,0.414789,0.22814664
1077,0.030823,0.003426292
1078,0.141879,0.003689853
1079,0.020613,0.005229603
1080,0.02422,0.003370805
1081,0.433724,0.005437678
1082,0.267861,0.008600408
1083,0.159565,0.005368319
1084,0.344391,0.203274814
1085,0.117992,0.003537265
1086,0.159968,0.003037886
1087,0.32504,0.007671009
1088,0.329687,0.002926913
1089,0.189667,0.003842441
1090,0.0182,0.006977428
1091,0.204565,0.007990057
1092,0.650413,0.132154985
1093,0.344765,0.092745694
1094,0.648415,0.003786954
1095,0.132224,0.002843683
1096,0.014385,0.003384677
1097,0.055306,0.008711381
1098,0.065016,0.003856312
1099,0.144043,0.010958585
1100,0.364671,0.074476762
1101,0.048481,0.00869751
1102,0.014357,0.002566251
1103,0.060896,0.001914284
1104,0.19688,0.00409213
1105,0.314622,0.007060658
1106,0.074602,0.016493364
1107,0.312708,0.004924427
1108,0.337788,0.221460516
1109,0.03153,0.004855069
1110,0.043779,0.003759211
1111,0.029075,0.002427535
1112,0.100708,0.002483021
1113,0.231892,0.003051758
1114,0.326524,0.005992543
1115,0.406688,0.007809726
1116,0.359136,0.151672363
1117,0.090804,0.078263716
1118,0.041504,0.0040089
1119,0.097434,0.003134988
1120,0.105619,0.002163974
1121,0.192094,0.003565008
1122,0.031405,0.003440163
1123,0.048662,0.01040372
1124,0.263103,0.078277588
1125,0.164309,0.12827093
1126,0.139757,0.003565008
1127,0.191276,0.007684881
1128,0.166765,0.002718839
1129,0.046151,0.003981157
1130,0.014482,0.002885298
1131,0.05034,0.011818626
1132,0.131212,0.051227916
1133,0.271315,0.174102783
1134,0.080747,0.003176602
1135,0.08814,0.002372048
1136,0.015786,0.003287575
1137,0.017298,0.003634366
1138,0.086254,0.007892955
1139,0.173492,0.013191917
1140,0.103344,0.041226474
1141,0.21852,0.206881436
1142,0.054751,0.002774325
1143,0.037994,0.002760454
1144,0.014843,0.001858798
1145,0.022319,0.003370805
1146,0.013566,0.004327947
1147,0.023804,0.011236017
1148,0.069095,0.009488192
1149,0.347054,0.221280185
1150,0.13332,0.003565008
1151,0.087488,0.002926913
1152,0.026398,0.002913042
1153,0.020433,0.00162298
1154,0.064545,0.002649481
1155,0.121266,0.010639537
1156,0.128313,0.003842441
1157,0.297824,0.22064209
1158,0.089153,0.003190474
1159,0.225705,0.009779497
1160,0.2206,0.002954656
1161,0.034471,0.002233332
1162,0.065779,0.002885298
1163,0.050299,0.006325462
1164,0.079235,0.006297718
1165,0.292414,0.19002741
1166,0.067527,0.01492587
1167,0.088154,0.002455278
1168,0.141588,0.002150102
1169,0.250605,0.008683638
1170,0.315219,0.003897927
1171,0.069289,0.003939542
1172,0.018907,0.009488192
1173,0.202886,0.102955211
1174,0.21114,0.122292259
1175,0.082259,0.004036643
1176,0.033458,0.00281594
1177,0.036427,0.002108487
1178,0.189528,0.003523393
1179,0.11709,0.003911799
1180,0.074019,0.015841397
1181,0.070912,0.06097967
1182,0.194882,0.16383778
1183,0.099043,0.003343062
1184,0.051977,0.00246915
1185,0.09989,0.002774325
1186,0.065321,0.004147616
1187,0.016743,0.003592751
1188,0.024539,0.012886741
1189,0.043155,0.032404119
1190,0.209919,0.198627819
1191,0.038632,0.004036643
1192,0.069358,0.002177845
1193,0.033944,0.002704967
1194,0.020239,0.003689853
1195,0.060286,0.002607866
1196,0.088723,0.011055686
1197,0.043543,0.010112416
1198,0.223999,0.21313754
1199,0.013816,0.003356934
1200,0.056693,0.003967285
1201,0.116771,0.008752996
1202,0.152616,0.001942028
1203,0.053877,0.002704967
1204,0.025385,0.011721524
1205,0.042503,0.002788197
1206,0.334611,0.203260942
1207,0.02569,0.003689853
1208,0.051089,0.002954656
1209,0.012415,0.00289917
1210,0.070787,0.004563765
1211,0.126925,0.008683638
1212,0.057304,0.007643266
1213,0.022389,0.007074529
1214,0.242143,0.224026767
1215,0.019781,0.005271218
1216,0.071827,0.003176602
1217,0.01408,0.002829812
1218,0.054085,0.003301447
1219,0.180109,0.003509521
1220,0.246124,0.007227117
1221,0.294078,0.015231046
1222,0.24618,0.124456232
1223,0.134652,0.10004217
1224,0.017423,0.004147616
1225,0.064101,0.002871427
1226,0.047261,0.002663352
1227,0.016785,0.003523393
1228,0.01616,0.004577637
1229,0.040824,0.012151545
1230,0.090582,0.075836182
1231,0.171426,0.152282715
1232,0.040852,0.009418834
1233,0.013913,0.003773082
1234,0.016105,0.003232089
1235,0.056388,0.003232089
1236,0.258373,0.002704967
1237,0.158539,0.011860241
1238,0.265683,0.043279474
1239,0.269651,0.181940252
1240,0.017506,0.005312833
1241,0.502846,0.002344305
1242,0.540855,0.004064387
1243,0.806774,0.008517179
1244,0.510684,0.003703724
1245,0.25951,0.011360862
1246,0.167542,0.018546365
1247,0.318617,0.187766335
1248,0.015633,0.003911799
1249,0.271371,0.002940785
1250,0.454518,0.00409213
1251,0.47133,0.003065629
1252,0.031738,0.003565008
1253,0.031863,0.015980114
1254,0.359192,0.003190474
1255,0.855241,0.220392401
1256,0.932381,0.004244718
1257,0.909146,0.002510764
1258,0.102151,0.002857555
1259,0.058178,0.004536022
1260,0.127716,0.005354448
1261,0.17162,0.008711381
1262,0.323639,0.005923184
1263,0.285006,0.227675004
1264,0.081829,0.003301447
1265,0.695121,0.002066872
1266,0.669625,0.002108487
1267,0.350605,0.002954656
1268,0.020752,0.003967285
1269,0.019725,0.005950928
1270,0.212222,0.010043058
1271,0.459192,0.150104869
1272,0.381262,0.073380904
1273,0.067943,0.002885298
1274,0.018449,0.007213246
1275,0.013136,0.001498136
1276,0.066057,0.002593994
1277,0.016757,0.003343062
1278,0.07431,0.009543679
1279,0.448581,0.088473233
1280,0.149078,0.136746493
1281,0.179638,0.002829812
1282,0.550939,0.002122359
1283,0.288724,0.001983643
1284,0.196034,0.011263761
1285,0.024331,0.00281594
1286,0.09871,0.011041815
1287,0.285353,0.049327504
1288,0.233473,0.157387473
1289,0.160633,0.003634366
1290,0.01727,0.004757968
1291,0.212763,0.002607866
1292,0.423404,0.003093373
1293,0.429008,0.002677224
1294,0.150951,0.009335605
1295,0.225553,0.037009499
1296,0.206673,0.194105669
1297,0.018768,0.003245961
1298,0.117673,0.003204346
1299,0.038105,0.002427535
1300,0.2254,0.003911799
1301,0.426095,0.002940785
1302,0.291595,0.011402477
1303,0.445127,0.010944713
1304,0.385479,0.213484331
1305,0.142545,0.008267489
1306,0.490709,0.002344305
1307,0.456585,0.003190474
1308,0.474174,0.003010143
1309,0.306757,0.003592751
1310,0.02999,0.011763139
1311,0.136774,0.005770597
1312,0.309726,0.221196955
1313,0.139493,0.003093373
1314,0.256556,0.003662109
1315,0.190333,0.002496893
1316,0.682498,0.008586537
1317,0.537997,0.003079501
1318,0.612848,0.006699996
1319,0.459317,0.007393577
1320,0.208491,0.196727406
1321,0.269068,0.030905984
1322,0.148218,0.003259832
1323,0.10025,0.002330433
1324,0.066889,0.00230269
1325,0.062811,0.00460538
1326,0.023623,0.012082187
1327,0.130227,0.007296475
1328,0.318423,0.093411532
1329,0.704984,0.114954168
1330,0.902419,0.003426292
1331,0.588032,0.002580123
1332,0.046914,0.002524636
1333,0.018005,0.003662109
1334,0.017076,0.003245961
1335,0.112624,0.010195645
1336,0.189237,0.069982355
1337,0.298642,0.161271529
1338,0.025773,0.003093373
1339,0.126204,0.003273704
1340,0.0158,0.003287575
1341,0.020683,0.003356934
1342,0.12318,0.002677224
1343,0.409657,0.010903098
1344,0.589669,0.037217574
1345,0.250092,0.188265714
1346,0.360454,0.003786954
1347,0.328425,0.007823597
1348,0.204551,0.002704967
1349,0.056083,0.004230846
1350,0.013691,0.003620494
1351,0.310808,0.013233532
1352,0.5762,0.018463135
1353,0.601945,0.20674272
1354,0.521351,0.003537265
1355,0.343392,0.002566251
1356,0.018546,0.0040089
1357,0.120267,0.002455278
1358,0.527649,0.008378462
1359,0.426178,0.011527322
1360,0.435389,0.005853826
1361,0.286296,0.220947266
1362,0.140173,0.004050515
1363,0.052906,0.002885298
1364,0.059995,0.004064387
1365,0.480361,0.002427535
1366,0.148926,0.004203103
1367,0.418049,0.009502064
1368,0.427579,0.010930842
1369,0.642908,0.208865079
1370,0.223944,0.004744096
1371,0.539592,0.004841198
1372,0.5202,0.002996271
1373,0.264518,0.003523393
1374,0.054085,0.004730225
1375,0.029269,0.004855069
1376,0.054571,0.009543679
1377,0.382399,0.124803023
1378,0.49666,0.105133057
1379,0.26388,0.00357888
1380,0.202179,0.00357888
1381,0.37083,0.005257346
1382,0.311349,0.003911799
1383,0.019587,0.004702481
1384,0.019739,0.010708896
1385,0.089722,0.079623136
1386,0.268319,0.145735307
1387,0.039645,0.003010143
1388,0.053267,0.003093373
1389,0.095229,0.007837469
1390,0.247872,0.003204346
1391,0.014676,0.003620494
1392,0.027868,0.011693781
1393,0.277322,0.051075328
1394,0.369027,0.1733121
1395,0.127022,0.002954656
1396,0.101665,0.002247203
1397,0.215412,0.002718839
1398,0.203719,0.002926913
1399,0.130352,0.008905584
1400,0.024622,0.011388605
1401,0.041629,0.028048429
1402,0.403262,0.197670676
1403,0.334514,0.003703724
1404,0.251964,0.002274947
1405,0.266016,0.002233332
1406,0.171578,0.002094616
1407,0.018727,0.002996271
1408,0.140256,0.011693781
1409,0.13719,0.007407449
1410,0.391957,0.202539617
1411,0.073742,0.004730225
1412,0.074657,0.002177845
1413,0.121668,0.002593994
1414,0.261841,0.003759211
1415,0.052449,0.003467907
1416,0.352201,0.008198131
1417,0.307506,0.005992543
1418,0.380637,0.220739191
1419,0.017215,0.003232089
1420,0.027161,0.007462935
1421,0.359553,0.004744096
1422,0.256251,0.003786954
1423,0.273313,0.003565008
1424,0.250633,0.005673495
1425,0.09595,0.007809726
1426,0.163116,0.147538619
1427,0.115856,0.07880471
1428,0.108989,0.002510764
1429,0.124318,0.001914284
1430,0.071314,0.003259832
1431,0.022722,0.009918213
1432,0.016327,0.006852583
1433,0.026786,0.012664795
1434,0.233182,0.220239813
1435,0.018505,0.004924427
1436,0.011014,0.000818426
1437,0.016244,0.002496893
1438,0.015522,0.001414906
1439,0.023277,0.007462935
1440,0.015009,0.004563765
1441,0.021598,0.010126287
1442,0.161702,0.152504661
1443,0.084922,0.071633079
1444,0.011333,0.000762939
1445,0.019018,0.003356934
1446,0.011278,0.00110973
1447,0.018213,0.003773082
1448,0.017159,0.00639482
1449,0.021848,0.007976185
1450,0.09742,0.087238659
1451,0.123555,0.112651478
1452,0.015481,0.002954656
1453,0.011264,0.000651966
1454,0.019406,0.005326705
1455,0.015106,0.002372048
1456,0.015287,0.004230846
1457,0.021917,0.009932085
1458,0.073991,0.062422319
1459,0.172896,0.161868009
1460,0.017104,0.003148859
1461,0.01659,0.003218217
1462,0.014621,0.001858798
1463,0.017242,0.003800826
1464,0.01598,0.002247203
1465,0.024691,0.010930842
1466,0.050312,0.036662709
1467,0.200611,0.186823065
1468,0.016715,0.004480535
1469,0.010099,0.000832298
1470,0.020974,0.009141402
1471,0.013941,0.004022772
1472,0.024275,0.004036643
1473,0.021099,0.010722767
1474,0.034651,0.020377419
1475,0.21569,0.203191584
1476,0.022361,0.005174117
1477,0.013913,0.002871427
1478,0.014399,0.002427535
1479,0.016923,0.002496893
1480,0.013899,0.002760454
1481,0.022195,0.010805997
1482,0.019614,0.00468861
1483,0.231157,0.218408758
1484,0.017659,0.005049272
1485,0.01193,0.00230269
1486,0.017714,0.002441406
1487,0.027896,0.006616766
1488,0.014648,0.002163974
1489,0.023679,0.009266246
1490,0.019143,0.006505793
1491,0.194661,0.183355158
1492,0.032848,0.021986528
1493,0.01426,0.002496893
1494,0.013525,0.001095858
1495,0.013303,0.001955899
1496,0.015134,0.003897927
1497,0.016729,0.004050515
1498,0.021057,0.007199374
1499,0.123388,0.110099099
1500,0.128743,0.113955411
1501,0.019823,0.005548651
1502,0.015037,0.002053001
1503,0.010834,0.000804554
1504,0.018824,0.004896684
1505,0.013802,0.002455278
1506,0.026717,0.011568936
1507,0.087599,0.079331831
1508,0.160259,0.149550004
1509,0.01863,0.004855069
1510,0.014801,0.002593994
1511,0.01494,0.004744096
1512,0.026703,0.015813654
1513,0.027161,0.013108687
1514,0.022569,0.011125044
1515,0.061299,0.048744895
1516,0.190402,0.175587047
1517,0.013331,0.002788197
1518,0.017797,0.002968528
1519,0.015481,0.001068115
1520,0.019781,0.004300204
1521,0.01573,0.003648238
1522,0.023485,0.012054443
1523,0.043349,0.028450706
1524,0.207478,0.194674405
1525,0.013899,0.001844926
1526,0.019268,0.003370805
1527,0.015134,0.002261075
1528,0.016923,0.002704967
1529,0.013497,0.001692338
1530,0.027813,0.012872869
1531,0.020974,0.011069558
1532,0.213318,0.199793035
1533,0.022292,0.006214489
1534,0.011222,0.000735196
1535,0.016604,0.002954656
1536,0.015619,0.003010143
1537,0.021196,0.005382191
1538,0.021834,0.008253618
1539,0.020821,0.006380948
1540,0.232128,0.220017867
1541,0.023665,0.006200617
1542,0.013234,0.001123602
1543,0.021681,0.005090887
1544,0.017825,0.007518422
1545,0.018394,0.003551136
1546,0.017451,0.006020286
1547,0.026217,0.010265004
1548,0.138564,0.127757679
1549,0.106506,0.094382546
1550,0.019656,0.004480535
1551,0.018921,0.003953414
1552,0.014829,0.002080744
1553,0.017825,0.003703724
1554,0.019323,0.005839955
1555,0.023263,0.009377219
1556,0.0957,0.083867853
1557,0.15514,0.140200528
1558,0.018921,0.003273704
1559,0.016091,0.003440163
1560,0.010307,0.000957142
1561,0.021029,0.006505793
1562,0.012484,0.001914284
1563,0.023193,0.009821112
1564,0.077279,0.061132258
1565,0.172854,0.1642678
1566,0.012138,0.002455278
1567,0.015592,0.001928156
1568,0.017492,0.004383434
1569,0.013525,0.002233332
1570,0.012734,0.002233332
1571,0.027646,0.014010343
1572,0.046858,0.033416748
1573,0.187198,0.173589533
1574,0.01795,0.004272461
1575,0.009932,0.000998757
1576,0.01641,0.002829812
1577,0.017631,0.002344305
1578,0.017173,0.003121116
1579,0.023415,0.011041815
1580,0.027577,0.018740567
1581,0.220379,0.211070668
1582,0.02071,0.005312833
1583,0.011486,0.000998757
1584,0.016119,0.002843683
1585,0.013442,0.002094616
1586,0.014648,0.00357888
1587,0.024691,0.010278875
1588,0.018033,0.007837469
1589,0.230657,0.218353271
1590,0.014302,0.002829812
1591,0.020946,0.005853826
1592,0.016244,0.002663352
1593,0.015328,0.002593994
1594,0.013885,0.001900413
1595,0.024067,0.00853105
1596,0.017742,0.007476807
1597,0.1651,0.151838823
1598,0.088612,0.072812167
1599,0.019462,0.003537265
1600,0.012138,0.001040372
1601,0.017256,0.004882813
1602,0.013525,0.003190474
1603,0.021806,0.007199374
1604,0.017256,0.007310347
1605,0.118311,0.102303245
1606,0.133043,0.123263272
1607,0.017478,0.004508279
1608,0.013608,0.002025257
1609,0.017478,0.004646995
1610,0.011375,0.001886541
1611,0.017783,0.005229603
1612,0.026689,0.011777011
1613,0.070496,0.059120872
1614,0.162187,0.149119984
1615,0.016396,0.003426292
1616,0.011749,0.002760454
1617,0.012776,0.000818426
1618,0.026689,0.011388605
1619,0.013872,0.002746582
1620,0.023374,0.010473078
1621,0.056707,0.045915083
1622,0.19276,0.179318515
1623,0.014329,0.003592751
1624,0.015203,0.002483021
1625,0.01691,0.002358176
1626,0.017811,0.00349565
1627,0.012901,0.000915527
1628,0.030642,0.01595237
1629,0.033389,0.024108887
1630,0.211626,0.198378129
1631,0.014843,0.002399791
1632,0.022403,0.006159002
1633,0.01272,0.000693581
1634,0.015495,0.002913042
1635,0.014149,0.001567494
1636,0.028478,0.012928356
1637,0.02121,0.010001443
1638,0.224582,0.212943337
1639,0.016341,0.002774325
1640,0.019087,0.003190474
1641,0.010986,0.001151345
1642,0.020128,0.005784468
1643,0.01469,0.001775568
1644,0.017548,0.007476807
1645,0.018949,0.006713867
1646,0.20709,0.194480202
1647,0.042586,0.032029585
1648,0.015758,0.002538508
1649,0.017187,0.003759211
1650,0.021529,0.003551136
1651,0.013469,0.002066872
1652,0.019739,0.007365834
1653,0.024192,0.010098544
1654,0.115343,0.101221258
1655,0.126273,0.111250444
1656,0.019448,0.0050354
1657,0.014954,0.00221946
1658,0.012623,0.000873912
1659,0.018824,0.004855069
1660,0.016493,0.004314076
1661,0.022028,0.009654652
1662,0.0914,0.078222101
1663,0.158317,0.146276301
1664,0.016743,0.003523393
1665,0.01659,0.002163974
1666,0.013608,0.003565008
1667,0.015786,0.00332919
1668,0.010889,0.002025257
1669,0.030573,0.013594194
1670,0.066237,0.05398837
1671,0.183757,0.170052268
1672,0.013608,0.002774325
1673,0.029214,0.010556308
1674,0.011805,0.000901656
1675,0.013594,0.002538508
1676,0.015009,0.002913042
1677,0.022597,0.011666038
1678,0.044528,0.031433105
1679,0.204801,0.192357844
1680,0.016466,0.00341242
1681,0.015689,0.003384677
1682,0.016216,0.003370805
1683,0.015578,0.003010143
1684,0.014967,0.003190474
1685,0.021737,0.01075051
1686,0.035719,0.020030629
1687,0.22049,0.205535889
1688,0.017645,0.003454035
1689,0.013095,0.000832298
1690,0.021321,0.005423806
1691,0.013317,0.002663352
1692,0.018893,0.004147616
1693,0.023263,0.013843883
1694,0.027896,0.010889227
1695,0.214081,0.201221813
1696,0.021182,0.007185502
1697,0.016285,0.003245961
1698,0.011361,0.000790683
1699,0.01358,0.001983643
1700,0.021889,0.004300204
1701,0.022888,0.007435192
1702,0.016896,0.006949685
1703,0.143516,0.131530762
1704,0.102262,0.09262085
1705,0.020988,0.005687367
1706,0.015522,0.001664595
1707,0.022597,0.005187988
1708,0.014954,0.001997514
1709,0.019767,0.00520186
1710,0.024844,0.01032049
1711,0.102955,0.09006847
1712,0.146609,0.135706121
1713,0.016396,0.003467907
1714,0.019476,0.004147616
1715,0.01315,0.002524636
1716,0.013511,0.00238592
1717,0.020377,0.004619252
1718,0.02662,0.010695024
1719,0.077612,0.061215487
1720,0.17352,0.160577947
1721,0.021432,0.005312833
1722,0.016743,0.00392567
1723,0.01469,0.00332919
1724,0.016826,0.003107244
1725,0.014524,0.002857555
1726,0.022195,0.010431463
1727,0.057387,0.043113015
1728,0.193634,0.183063854
1729,0.018075,0.003745339
1730,0.018741,0.007643266
1731,0.021099,0.005895441
1732,0.011999,0.001331676
1733,0.016563,0.004591508
1734,0.01992,0.00972401
1735,0.044361,0.028603294
1736,0.203303,0.191678134
1737,0.021612,0.00674161
1738,0.017076,0.004244718
1739,0.012304,0.001595237
1740,0.017853,0.002677224
1741,0.016479,0.004466664
1742,0.027355,0.013108687
1743,0.022292,0.011499578
1744,0.085394,0.069788153
1745,0.160509,0.147330544
1746,0.022153,0.004702481
1747,0.01881,0.002427535
1748,0.017825,0.003689853
1749,0.014371,0.001553622
1750,0.018297,0.006297718
1751,0.022458,0.010015314
1752,0.088862,0.076959783
1753,0.162534,0.147649592
1754,0.017062,0.003315319
1755,0.019517,0.00468861
1756,0.015633,0.002718839
1757,0.016049,0.002427535
1758,0.020946,0.007393577
1759,0.019351,0.008031672
1760,0.092676,0.076238459
1761,0.159385,0.146858909
1762,0.020461,0.005507036
1763,0.013511,0.001886541
1764,0.030975,0.011277632
1765,0.031932,0.011111173
1766,0.015814,0.004702481
1767,0.025565,0.01595237
1768,0.084159,0.070287531
1769,0.167652,0.154335716
1770,0.011694,0.001678467
1771,0.010764,0.001317805
1772,0.020558,0.004771839
1773,0.017881,0.004369562
1774,0.010112,0.002566251
1775,0.023984,0.011041815
1776,0.060134,0.046012185
1777,0.169331,0.158524947
1778,0.016632,0.003675981
1779,0.0182,0.004619252
1780,0.012249,0.001858798
1781,0.017922,0.004050515
1782,0.016688,0.003301447
1783,0.023998,0.011305376
1784,0.041656,0.030489835
1785,0.204593,0.192260742
1786,0.012054,0.001969771
1787,0.015425,0.003939542
1788,0.012165,0.001012629
1789,0.01795,0.002580123
1790,0.017131,0.003911799
1791,0.020613,0.009335605
1792,0.043377,0.025870583
1793,0.067999,0.05978671
1794,0.158372,0.148051869
1795,0.012998,0.001068115
1796,0.022125,0.00588157
1797,0.009502,0.001068115
1798,0.020031,0.004314076
1799,0.019947,0.007435192
1800,0.025787,0.010348233
1801,0.083632,0.07343639
1802,0.159357,0.14771895
1803,0.016063,0.004203103
1804,0.023887,0.010847612
1805,0.013733,0.000915527
1806,0.019448,0.004938299
1807,0.013206,0.004258589
1808,0.021862,0.010126287
1809,0.087988,0.075156472
1810,0.159995,0.1472057
1811,0.012568,0.002330433
1812,0.014537,0.002358176
1813,0.018879,0.004757968
1814,0.0177,0.003467907
1815,0.015217,0.002663352
1816,0.02361,0.010556308
1817,0.082675,0.068220659
1818,0.147525,0.135178999
1819,0.017908,0.005132502
1820,0.013858,0.002580123
1821,0.016521,0.004133745
1822,0.013275,0.001720082
1823,0.020585,0.005479292
1824,0.020197,0.010167902
1825,0.071938,0.059120872
1826,0.180692,0.165363659
1827,0.015675,0.003245961
1828,0.015439,0.002580123
1829,0.014759,0.002441406
1830,0.019739,0.003204346
1831,0.013303,0.002413663
1832,0.021848,0.009932085
1833,0.058524,0.041420676
1834,0.197657,0.185435902
1835,0.017201,0.004910556
1836,0.011846,0.002108487
1837,0.020294,0.00417536
1838,0.01057,0.000762939
1839,0.016604,0.003995028
1840,0.022736,0.011138916
1841,0.045166,0.032112815
1842,0.066112,0.053530606
1843,0.162631,0.149577748
1844,0.016604,0.002413663
1845,0.018116,0.003717596
1846,0.012304,0.001456521
1847,0.019434,0.005063144
1848,0.020017,0.007490678
1849,0.027341,0.013843883
1850,0.080081,0.068151301
1851,0.161383,0.149272572
1852,0.012484,0.000860041
1853,0.018435,0.003079501
1854,0.018893,0.004646995
1855,0.010931,0.001886541
1856,0.015439,0.004882813
1857,0.01985,0.00818426
1858,0.085061,0.069760409
1859,0.142517,0.130185214
1860,0.022167,0.004993786
1861,0.015481,0.00246915
1862,0.01616,0.003370805
1863,0.018671,0.006172874
1864,0.018699,0.00622836
1865,0.017908,0.007629395
1866,0.084437,0.074657093
1867,0.159898,0.147816051
1868,0.015328,0.003675981
1869,0.015273,0.00273271
1870,0.014426,0.002358176
1871,0.027258,0.009030429
1872,0.038619,0.014301647
1873,0.046317,0.02226396
1874,0.079637,0.065016313
1875,0.173895,0.160078569
1876,0.018976,0.004397306
1877,0.014316,0.002150102
1878,0.020891,0.010223389
1879,0.018047,0.004064387
1880,0.022763,0.005867698
1881,0.03117,0.015231046
1882,0.06331,0.047898726
1883,0.190915,0.17868042
1884,0.018921,0.009557551
1885,0.033847,0.020474521
1886,0.014746,0.00238592
1887,0.015717,0.002483021
1888,0.013941,0.003037886
1889,0.025122,0.011485707
1890,0.039395,0.027576793
1891,0.109808,0.096019398
1892,0.117188,0.104786266
1893,0.017742,0.004397306
1894,0.01168,0.000707453
1895,0.022195,0.006131259
1896,0.013525,0.002746582
1897,0.021903,0.008905584
1898,0.027022,0.014648438
1899,0.086309,0.068817139
1900,0.14629,0.132848566
1901,0.01297,0.002261075
1902,0.016258,0.003051758
1903,0.01358,0.001692338
1904,0.022958,0.005187988
1905,0.014205,0.00443892
1906,0.026245,0.009918213
1907,0.084742,0.07292314
1908,0.163713,0.150562633
1909,0.011527,0.001165217
1910,0.018671,0.003800826
1911,0.016757,0.003634366
1912,0.013775,0.003287575
1913,0.014801,0.005354448
1914,0.02114,0.00878074
1915,0.105355,0.086753152
1916,0.166251,0.150937167
1917,0.027521,0.009321733
1918,0.017187,0.003731468
1919,0.015259,0.001803311
1920,0.017173,0.003148859
1921,0.01451,0.003024015
1922,0.029449,0.01151345
1923,0.086157,0.07462935
1924,0.16492,0.150701349
1925,0.013788,0.00187267
1926,0.016077,0.002455278
1927,0.017284,0.002704967
1928,0.017381,0.003287575
1929,0.016327,0.003134988
1930,0.026731,0.011152788
1931,0.063379,0.054723566
1932,0.1871,0.171758478
1933,0.015134,0.002635609
1934,0.017991,0.003218217
1935,0.036607,0.012276389
1936,0.022014,0.006006414
1937,0.026398,0.008558794
1938,0.02483,0.011333119
1939,0.044875,0.033291903
1940,0.192316,0.17364502
1941,0.018935,0.006061901
1942,0.01598,0.00213623
1943,0.017034,0.004757968
1944,0.010917,0.000832298
1945,0.020183,0.005576394
1946,0.019448,0.007768111
1947,0.038563,0.025815097
1948,0.064281,0.054765181
1949,0.16922,0.151381059
1950,0.010515,0.001151345
1951,0.01881,0.004300204
1952,0.023526,0.008628152
1953,0.030032,0.010736639
1954,0.018075,0.007324219
1955,0.027591,0.013566451
1956,0.083729,0.069885254
1957,0.163449,0.148856423
1958,0.01297,0.001262318
1959,0.020766,0.00520186
1960,0.014926,0.002163974
1961,0.015176,0.003897927
1962,0.016479,0.005396063
1963,0.022916,0.009710138
1964,0.093633,0.076710094
1965,0.16184,0.148037997
1966,0.016743,0.003967285
1967,0.015092,0.002483021
1968,0.016174,0.003093373
1969,0.01236,0.001900413
1970,0.020322,0.006131259
1971,0.024872,0.010778254
1972,0.121737,0.085060813
1973,0.168679,0.151824951
1974,0.020169,0.005271218
1975,0.014149,0.001137473
1976,0.017187,0.002788197
1977,0.018546,0.003828569
1978,0.016355,0.003176602
1979,0.019046,0.008863969
1980,0.069469,0.056845925
1981,0.162839,0.149702592
1982,0.014746,0.002704967
1983,0.01279,0.003010143
1984,0.017589,0.00341242
1985,0.018186,0.00273271
1986,0.014232,0.002288818
1987,0.02619,0.012304133
1988,0.05403,0.041309703
1989,0.20143,0.188848322
1990,0.018477,0.003634366
1991,0.013247,0.001234575
1992,0.013913,0.002496893
1993,0.017034,0.003287575
1994,0.010487,0.002760454
1995,0.023166,0.011499578
1996,0.039548,0.026286732
1997,0.069497,0.053447377
1998,0.159773,0.148093484
1999,0.016979,0.002413663
2000,0.015952,0.002011386
2001,0.020544,0.006006414
2002,0.012318,0.002011386
2003,0.019198,0.009030429
2004,0.027258,0.017186945
2005,0.079373,0.065557306
2006,0.159718,0.148787065
2007,0.01659,0.003537265
2008,0.011444,0.000818426
2009,0.017742,0.004078258
2010,0.011305,0.001595237
2011,0.021862,0.007990057
2012,0.019698,0.008170388
2013,0.089278,0.074060613
2014,0.167666,0.152934681
2015,0.013317,0.003051758
2016,0.009974,0.001262318
2017,0.014593,0.003065629
2018,0.017617,0.004258589
2019,0.022319,0.006533536
2020,0.018324,0.007060658
2021,0.083008,0.069580078
2022,0.152824,0.139215643
2023,0.014898,0.001664595
2024,0.021487,0.005423806
2025,0.015453,0.003245961
2026,0.024581,0.010736639
2027,0.018255,0.002802069
2028,0.026564,0.010653409
2029,0.076266,0.065404719
2030,0.17316,0.158608176
2031,0.017437,0.003523393
2032,0.014524,0.003537265
2033,0.018089,0.002538508
2034,0.018643,0.006200617
2035,0.012665,0.001900413
2036,0.022874,0.010389848
2037,0.062117,0.050548207
2038,0.189611,0.174699263
2039,0.010792,0.001831055
2040,0.013969,0.002358176
2041,0.019698,0.002066872
2042,0.01691,0.004716353
2043,0.015966,0.003010143
2044,0.025122,0.012817383
2045,0.045735,0.03326416
2046,0.107283,0.090165572
2047,0.116591,0.103648793
2048,0.022028,0.004896684
2049,0.012914,0.001068115
2050,0.021057,0.00579834
2051,0.015148,0.002441406
2052,0.025108,0.010334362
2053,0.033444,0.022208474
2054,0.072354,0.057830811
2055,0.166973,0.151020397
2056,0.016063,0.003786954
2057,0.011777,0.000873912
2058,0.01107,0.000873912
2059,0.02809,0.007879084
2060,0.022944,0.007490678
2061,0.024802,0.013455478
2062,0.078194,0.065002441
2063,0.158303,0.144472989
2064,0.013913,0.001636852
2065,0.016022,0.003786954
2066,0.014565,0.002843683
2067,0.015176,0.002926913
